user_id,course_id,certificate
26389,7,2
26388,7,2
22217,7,0
26387,7,0
26386,7,1
22218,7,1
22219,7,0
26392,7,1
26614,7,1
26427,7,0
26429,7,0
26471,7,0
26470,7,1
26469,7,1
26468,7,2
26467,7,0
22197,7,0
22198,7,1
22199,7,0
26466,7,1
26465,7,0
26464,7,0
22200,7,1
26463,7,2
26337,7,1
26338,7,0
26339,7,0
26462,7,0
26340,7,0
26461,7,1
26460,7,1
26341,7,0
26472,7,0
26473,7,0
26474,7,2
22196,7,0
26492,7,0
26491,7,0
26490,7,1
22192,7,0
22193,7,1
26489,7,0
26488,7,0
26487,7,0
26486,7,1
26485,7,0
22239,7,1
26484,7,2
26482,7,2
26481,7,2
26480,7,0
22194,7,2
26479,7,1
26478,7,1
26477,7,0
26476,7,2
26475,7,1
22195,7,1
26483,7,0
26342,7,0
26459,7,0
26343,7,0
26442,7,2
26441,7,1
22204,7,0
26440,7,1
22205,7,1
26439,7,1
22206,7,2
26438,7,1
26437,7,0
26436,7,1
26443,7,2
26435,7,2
26433,7,1
22207,7,2
26432,7,0
26349,7,2
26431,7,0
22236,7,2
22235,7,0
26350,7,0
22234,7,1
26430,7,2
26434,7,0
26428,7,1
26444,7,1
26446,7,1
26458,7,0
26344,7,0
26345,7,2
22238,7,2
26457,7,1
26346,7,0
26347,7,0
26348,7,1
22237,7,1
22201,7,0
26445,7,0
26456,7,0
22202,7,1
26454,7,1
22203,7,2
26453,7,0
26452,7,0
26451,7,0
26450,7,1
26449,7,2
26448,7,0
26447,7,0
26455,7,1
26615,7,1
26616,7,0
22158,7,2
26253,7,0
26254,7,0
26786,7,0
26785,7,1
26784,7,0
26783,7,1
26782,7,1
26255,7,1
26781,7,0
26780,7,0
26779,7,2
26778,7,0
26777,7,0
22260,7,0
22259,7,1
26776,7,0
22103,7,0
26775,7,2
22104,7,0
26774,7,0
26256,7,1
26252,7,0
26787,7,0
26788,7,2
22102,7,0
26807,7,2
26806,7,2
26805,7,0
26804,7,1
26803,7,1
26802,7,2
26801,7,1
26800,7,0
26799,7,1
26798,7,0
22258,7,1
26797,7,0
26795,7,2
26794,7,0
22099,7,0
26793,7,1
26792,7,0
26791,7,0
26790,7,0
26789,7,1
22100,7,1
22101,7,2
26796,7,1
26773,7,2
26772,7,1
26771,7,1
26753,7,1
26752,7,1
26751,7,1
26750,7,1
26749,7,2
26748,7,0
26747,7,0
26746,7,1
26745,7,0
26744,7,0
26754,7,1
26743,7,0
26741,7,0
26740,7,2
26739,7,1
26738,7,0
26737,7,1
22109,7,0
26736,7,0
26735,7,0
26734,7,0
26258,7,0
26742,7,0
22098,7,1
26755,7,0
26757,7,2
26770,7,2
26769,7,0
26768,7,0
22257,7,0
26767,7,0
26766,7,2
26765,7,0
22105,7,2
26764,7,1
26763,7,1
26756,7,0
22106,7,0
26762,7,1
22255,7,1
22254,7,2
26761,7,0
26257,7,1
26760,7,0
26759,7,0
26758,7,0
22107,7,0
22108,7,2
22256,7,0
26733,7,1
26808,7,0
26810,7,2
22090,7,0
26867,7,1
26866,7,2
26865,7,0
26864,7,2
26863,7,1
26862,7,2
22091,7,0
26861,7,1
26860,7,2
26859,7,0
22092,7,1
22093,7,0
26858,7,0
26857,7,1
26856,7,0
26855,7,1
26854,7,2
22094,7,2
26853,7,2
26852,7,1
26868,7,0
26869,7,0
22089,7,1
22088,7,1
22082,7,0
26885,7,1
26884,7,0
26883,7,2
26882,7,2
26881,7,1
26880,7,0
22083,7,1
26879,7,2
26878,7,1
26851,7,1
26877,7,0
26876,7,1
26875,7,0
26874,7,1
26873,7,0
26872,7,0
26871,7,1
22085,7,1
22086,7,2
26870,7,1
22087,7,0
22084,7,1
26850,7,0
26849,7,0
26848,7,0
26830,7,1
26829,7,0
26828,7,2
26827,7,0
26826,7,0
26825,7,2
22096,7,0
26824,7,0
26823,7,2
26822,7,1
26831,7,0
26821,7,1
26819,7,2
26818,7,1
26817,7,1
22097,7,2
26816,7,2
26815,7,2
26814,7,2
26813,7,0
26812,7,0
26811,7,1
26820,7,2
26809,7,0
26832,7,0
26834,7,0
26847,7,2
26846,7,0
26845,7,0
26844,7,0
26247,7,1
22263,7,0
22262,7,0
26248,7,0
26249,7,0
22095,7,0
26833,7,0
26843,7,2
26841,7,0
26840,7,0
26839,7,1
26838,7,1
26837,7,1
26250,7,0
22261,7,0
26251,7,1
26836,7,2
26835,7,1
26842,7,1
26887,7,2
26732,7,1
26730,7,0
22148,7,0
26667,7,1
26666,7,2
26665,7,0
26283,7,0
26664,7,1
26663,7,1
26662,7,0
26661,7,1
26660,7,1
26659,7,1
22149,7,2
26658,7,2
26657,7,2
26284,7,0
26656,7,0
26655,7,1
26654,7,1
22150,7,1
26653,7,2
26652,7,0
26668,7,0
26669,7,2
26670,7,0
26282,7,0
26676,7,0
22140,7,0
22141,7,0
22142,7,0
26675,7,1
22143,7,1
26274,7,0
26674,7,1
22144,7,2
22145,7,0
26651,7,0
22146,7,0
26673,7,1
26672,7,1
26671,7,1
26275,7,0
26276,7,1
26277,7,0
26278,7,0
26279,7,2
26280,7,2
26281,7,0
22147,7,0
26650,7,1
26649,7,0
26648,7,2
26290,7,0
26291,7,0
22247,7,1
26629,7,0
22153,7,1
26628,7,0
26627,7,0
22246,7,0
26626,7,1
22154,7,1
26630,7,0
22155,7,0
26624,7,2
26623,7,1
26622,7,1
26621,7,0
26620,7,1
26619,7,1
22156,7,0
26618,7,0
22157,7,1
26617,7,1
26625,7,1
26273,7,0
26631,7,1
22152,7,1
26647,7,2
26646,7,1
26285,7,1
26286,7,2
26287,7,2
26645,7,0
26644,7,0
22248,7,0
26288,7,1
26643,7,1
26632,7,0
26642,7,1
26640,7,0
22151,7,0
26639,7,0
26638,7,0
26289,7,2
26637,7,0
26636,7,0
26635,7,1
26634,7,1
26633,7,1
26641,7,0
26731,7,0
26272,7,0
26270,7,2
26261,7,0
26715,7,0
26714,7,0
26713,7,0
26712,7,2
26711,7,1
26710,7,0
22120,7,2
26709,7,1
26708,7,1
22121,7,0
22122,7,0
22123,7,0
26707,7,0
22124,7,0
22125,7,1
26706,7,2
26705,7,0
26704,7,2
26703,7,0
26702,7,2
26260,7,0
26259,7,1
26716,7,1
26717,7,2
22110,7,2
26729,7,0
22111,7,1
26728,7,0
22112,7,0
22113,7,0
26727,7,0
22114,7,1
26726,7,0
26725,7,0
22126,7,0
22115,7,0
22117,7,0
26724,7,2
26723,7,0
26722,7,0
26721,7,2
26720,7,0
22118,7,1
22119,7,2
26719,7,0
26718,7,0
22116,7,0
26701,7,0
26262,7,1
22253,7,0
26688,7,0
26687,7,0
22130,7,0
26686,7,1
26685,7,0
26684,7,1
26683,7,1
26682,7,0
26681,7,0
22131,7,0
22129,7,1
22132,7,2
22134,7,1
22135,7,2
22136,7,0
26680,7,0
26679,7,1
22137,7,0
26678,7,0
26677,7,0
22138,7,0
22139,7,0
22133,7,1
26271,7,2
26689,7,0
26691,7,0
26263,7,1
22252,7,0
22127,7,0
26264,7,0
26265,7,2
26266,7,1
22251,7,0
22250,7,2
22249,7,2
26267,7,0
26690,7,0
22128,7,1
26269,7,0
26700,7,2
26699,7,0
26698,7,1
26697,7,0
26696,7,2
26695,7,0
26694,7,1
26693,7,2
26692,7,2
26268,7,1
27354,7,1
27355,7,1
21928,7,2
28000,7,0
27999,7,0
27998,7,0
27997,7,0
22382,7,0
22381,7,2
27996,7,0
27995,7,0
21741,7,1
25893,7,0
21742,7,1
21743,7,0
27994,7,2
27993,7,0
27992,7,0
27991,7,2
21744,7,2
27990,7,2
21745,7,2
21746,7,0
27989,7,1
25892,7,1
22383,7,0
25891,7,2
25890,7,2
28019,7,2
28018,7,0
28017,7,0
28016,7,0
21738,7,0
28015,7,0
21739,7,1
21740,7,2
28014,7,0
28013,7,2
25894,7,1
28012,7,1
28010,7,0
28009,7,0
28008,7,0
28007,7,0
28006,7,0
28005,7,1
28004,7,1
28003,7,0
28002,7,1
28001,7,0
28011,7,2
28020,7,1
27988,7,0
27986,7,1
25910,7,2
25911,7,1
25912,7,1
25913,7,0
25914,7,2
25915,7,0
25916,7,0
25917,7,0
27979,7,2
27978,7,0
27977,7,2
21751,7,1
27976,7,0
27975,7,1
27974,7,2
27973,7,0
27972,7,2
25918,7,0
25919,7,1
25920,7,0
22379,7,0
25909,7,1
25908,7,1
25907,7,1
25906,7,0
21747,7,2
27985,7,0
27984,7,1
27983,7,2
21748,7,2
25895,7,0
25896,7,0
22380,7,2
25897,7,1
25898,7,0
27987,7,1
21749,7,1
21750,7,0
25899,7,0
25900,7,1
25901,7,0
25902,7,1
25903,7,0
25904,7,0
27981,7,0
27980,7,0
25905,7,0
27982,7,0
28021,7,2
28022,7,0
21737,7,0
21720,7,2
28063,7,2
21721,7,0
28062,7,0
28061,7,0
21722,7,2
21723,7,1
28060,7,0
28059,7,0
28058,7,0
28057,7,1
21724,7,0
25880,7,1
25881,7,1
25882,7,1
25883,7,1
21725,7,0
25884,7,0
22388,7,1
28056,7,0
28055,7,1
28064,7,0
21719,7,0
28065,7,2
21718,7,0
28087,7,0
28086,7,0
28085,7,1
28084,7,2
28083,7,2
28082,7,0
28081,7,1
28080,7,0
28079,7,1
28078,7,1
28054,7,0
28077,7,0
28075,7,0
28074,7,0
28073,7,0
28072,7,2
28071,7,0
28070,7,1
28069,7,1
28068,7,1
28067,7,0
28066,7,0
28076,7,1
21726,7,0
28053,7,2
25885,7,0
25887,7,2
25888,7,1
28035,7,1
25889,7,0
21731,7,2
21732,7,1
28034,7,0
28033,7,1
28032,7,2
28031,7,1
22384,7,0
28030,7,2
28028,7,2
28027,7,1
28026,7,1
28025,7,2
28024,7,1
28023,7,0
21733,7,0
21734,7,0
21735,7,0
21736,7,2
28029,7,1
27971,7,0
21730,7,2
28037,7,2
25886,7,0
22387,7,2
28052,7,0
22386,7,0
22385,7,0
28051,7,0
28050,7,1
28049,7,1
28048,7,1
28047,7,0
28036,7,0
28046,7,0
28044,7,0
21727,7,2
21728,7,0
28043,7,2
28042,7,1
21729,7,1
28041,7,2
28040,7,0
28039,7,0
28038,7,1
28045,7,1
25921,7,2
25922,7,1
25923,7,2
27892,7,2
27891,7,0
27890,7,0
27889,7,0
27888,7,1
27887,7,2
27886,7,1
27885,7,0
27884,7,1
27883,7,2
21776,7,1
27882,7,0
27881,7,1
21777,7,2
25944,7,0
27880,7,2
25945,7,0
25946,7,0
22371,7,2
25947,7,2
25948,7,0
27893,7,1
21775,7,0
21774,7,0
27894,7,2
27914,7,0
27913,7,2
27912,7,2
27911,7,0
21772,7,2
27910,7,1
27909,7,0
27908,7,0
21773,7,0
27907,7,0
22370,7,0
27906,7,1
27904,7,0
27903,7,1
27902,7,1
27901,7,1
27900,7,0
27899,7,0
27898,7,0
27897,7,1
27896,7,2
27895,7,2
27905,7,0
22369,7,0
22368,7,2
22367,7,0
27860,7,0
25954,7,1
25955,7,0
27859,7,0
27858,7,0
21778,7,2
21779,7,1
21780,7,0
27857,7,1
27856,7,0
27861,7,0
21781,7,0
27854,7,2
21782,7,2
21783,7,0
27853,7,0
27852,7,1
27851,7,0
21784,7,1
27850,7,0
27849,7,1
27848,7,0
27855,7,2
27915,7,0
27862,7,1
27864,7,0
27879,7,1
27878,7,0
27877,7,0
25949,7,0
22366,7,0
25950,7,2
27876,7,0
27875,7,2
25951,7,1
25952,7,0
27863,7,1
22365,7,0
27874,7,0
27873,7,1
27872,7,0
27871,7,1
27870,7,1
27869,7,0
27868,7,1
27867,7,0
27866,7,1
27865,7,2
25953,7,1
28088,7,1
27916,7,0
27917,7,2
25928,7,2
25929,7,2
25930,7,0
27957,7,0
27956,7,2
27955,7,0
27954,7,0
27953,7,0
25931,7,0
25932,7,0
27952,7,1
27951,7,0
27950,7,1
27949,7,2
27948,7,0
25933,7,2
25934,7,0
25935,7,0
25936,7,1
27947,7,0
22375,7,0
22376,7,0
22377,7,2
22378,7,0
25927,7,1
25924,7,0
27970,7,0
27969,7,0
21752,7,0
21753,7,0
21754,7,0
27968,7,2
21755,7,0
27967,7,1
27966,7,1
22374,7,0
27965,7,0
27963,7,1
27962,7,0
21756,7,2
27961,7,1
27960,7,1
27959,7,0
21757,7,2
27958,7,2
25925,7,0
25926,7,1
27964,7,2
25937,7,0
21758,7,0
25938,7,1
22373,7,0
22372,7,0
25943,7,1
27932,7,0
21767,7,2
27931,7,2
21768,7,1
21769,7,0
21770,7,1
27930,7,1
25942,7,2
27929,7,0
27927,7,1
27926,7,0
27925,7,1
27924,7,0
27923,7,0
27922,7,0
27921,7,1
27920,7,0
27919,7,0
27918,7,0
27928,7,0
21771,7,1
21766,7,1
27933,7,0
27946,7,2
27945,7,0
27944,7,0
27943,7,1
25939,7,0
21759,7,2
27942,7,0
21760,7,1
21761,7,0
21762,7,0
21765,7,0
27941,7,0
25941,7,0
27940,7,1
27939,7,0
27938,7,1
27937,7,2
21763,7,0
27936,7,0
27935,7,2
27934,7,0
21764,7,0
25940,7,1
28089,7,2
21717,7,2
28090,7,0
28239,7,0
28238,7,2
28237,7,2
21649,7,1
28236,7,0
21650,7,1
28235,7,0
28234,7,0
28233,7,1
21651,7,0
28232,7,0
21652,7,0
21653,7,0
28231,7,1
28230,7,1
28229,7,0
21654,7,0
28228,7,0
28227,7,1
21655,7,0
28226,7,0
28240,7,0
21648,7,0
21647,7,0
21646,7,2
28257,7,2
21644,7,0
28256,7,1
21645,7,2
28255,7,1
28254,7,0
28253,7,1
25826,7,1
28252,7,0
28251,7,1
28225,7,0
25827,7,1
28249,7,0
28248,7,0
28247,7,2
28246,7,2
28245,7,0
28244,7,1
28243,7,1
28242,7,0
25828,7,0
28241,7,0
28250,7,0
21656,7,2
28224,7,0
21657,7,0
25832,7,2
25833,7,0
22398,7,0
22397,7,0
28205,7,0
25834,7,1
22396,7,1
25835,7,0
22395,7,1
25836,7,2
25831,7,1
25837,7,0
25839,7,1
25840,7,1
28204,7,0
25841,7,0
28203,7,2
28202,7,1
25842,7,0
21662,7,0
28201,7,2
21663,7,1
25838,7,1
22400,7,1
22399,7,1
21661,7,0
28223,7,0
28222,7,0
28221,7,0
21658,7,1
21659,7,1
21660,7,0
28220,7,0
28219,7,1
28218,7,0
28217,7,2
25830,7,0
28216,7,0
28214,7,0
28213,7,0
25829,7,1
28212,7,0
28211,7,0
28210,7,0
28209,7,2
28208,7,0
28207,7,2
28206,7,1
28215,7,0
28200,7,2
25825,7,0
25824,7,1
25800,7,1
21638,7,0
28298,7,0
28297,7,0
28296,7,1
28295,7,1
28294,7,1
28293,7,2
28292,7,0
21639,7,1
28291,7,0
28290,7,0
28289,7,2
28288,7,0
28287,7,0
28286,7,0
28285,7,1
28284,7,0
28283,7,0
28282,7,0
25801,7,2
28299,7,0
21637,7,0
28300,7,0
25799,7,2
28317,7,0
28316,7,2
21636,7,1
28315,7,1
28314,7,2
28313,7,1
28312,7,0
28311,7,0
28310,7,0
22406,7,1
25802,7,0
25798,7,1
28308,7,2
28307,7,1
28306,7,0
28305,7,0
28304,7,1
28303,7,1
28302,7,0
28301,7,2
22405,7,0
22404,7,1
28309,7,1
25803,7,0
28281,7,1
21640,7,0
28264,7,2
25812,7,2
25813,7,1
25814,7,0
28263,7,2
25815,7,0
25816,7,0
22402,7,1
22401,7,0
28262,7,0
25811,7,2
28261,7,0
25817,7,0
28259,7,0
25818,7,0
25819,7,0
28258,7,1
25820,7,0
25821,7,1
25822,7,0
21642,7,0
25823,7,1
28260,7,2
21643,7,1
25810,7,0
25809,7,0
28280,7,0
25804,7,0
25805,7,1
25806,7,1
21641,7,1
28279,7,1
28278,7,0
25807,7,0
25808,7,2
28277,7,0
22403,7,0
28276,7,1
28274,7,1
28273,7,0
28272,7,0
28271,7,2
28270,7,1
28269,7,0
28268,7,1
28267,7,1
28266,7,0
28265,7,0
28275,7,2
21785,7,1
28199,7,0
28198,7,1
21699,7,1
21700,7,1
21701,7,0
28132,7,0
21702,7,0
22390,7,0
28131,7,0
21703,7,0
28130,7,0
28129,7,1
28128,7,2
21704,7,0
28127,7,1
28126,7,2
28125,7,0
28124,7,0
28123,7,1
28122,7,0
28121,7,0
21705,7,1
28120,7,0
28133,7,1
28134,7,0
28135,7,0
21698,7,2
21695,7,1
25859,7,0
21696,7,0
25860,7,1
25861,7,0
25862,7,1
22394,7,2
25863,7,0
25864,7,0
25865,7,0
28119,7,0
25866,7,2
28139,7,1
21697,7,0
28138,7,1
25867,7,0
22393,7,0
25868,7,2
22392,7,2
22391,7,1
28137,7,2
28136,7,0
28140,7,0
21706,7,0
28118,7,2
28117,7,0
28103,7,0
28102,7,0
28101,7,0
28100,7,1
21712,7,1
28099,7,0
28098,7,1
28097,7,0
21713,7,0
28096,7,0
28104,7,0
25876,7,1
25878,7,1
25879,7,0
28095,7,2
21714,7,1
28094,7,0
28093,7,0
21715,7,2
28092,7,1
21716,7,0
28091,7,2
25877,7,0
28141,7,2
28105,7,1
28107,7,0
28116,7,2
21707,7,2
28115,7,0
21708,7,1
28114,7,2
28113,7,2
21709,7,0
21710,7,0
25869,7,0
25870,7,0
28106,7,1
28112,7,2
25871,7,0
25872,7,2
28111,7,0
21711,7,1
28110,7,1
25873,7,1
25874,7,1
25875,7,0
28109,7,0
28108,7,2
22389,7,2
21664,7,0
28142,7,0
28143,7,0
21672,7,0
28181,7,0
28180,7,2
21673,7,0
21674,7,2
21675,7,1
28179,7,0
21676,7,0
28178,7,2
28177,7,0
28176,7,1
28175,7,2
21677,7,0
28174,7,0
21678,7,0
28173,7,0
28172,7,2
28171,7,1
21679,7,2
21680,7,2
21681,7,0
28182,7,0
28183,7,2
28184,7,1
28185,7,0
28197,7,0
28196,7,0
28195,7,0
28194,7,2
21665,7,0
28193,7,2
25843,7,0
25844,7,1
21666,7,1
28192,7,0
28170,7,0
25845,7,2
21668,7,1
28191,7,1
21669,7,2
28190,7,1
21670,7,0
28189,7,0
28188,7,0
28187,7,2
28186,7,0
21671,7,0
21667,7,1
21682,7,1
28169,7,1
28168,7,2
28158,7,2
28157,7,0
28156,7,2
28155,7,1
28154,7,0
28153,7,1
28152,7,1
21691,7,0
21692,7,1
28151,7,0
28159,7,0
28150,7,1
25856,7,0
25857,7,0
28149,7,0
25858,7,1
21693,7,2
28148,7,0
28147,7,1
28146,7,1
28145,7,1
28144,7,0
25855,7,0
21694,7,1
28160,7,0
28162,7,0
28167,7,2
21683,7,1
28166,7,0
28165,7,0
28164,7,0
21684,7,0
21685,7,2
21686,7,0
21687,7,2
21688,7,1
28161,7,1
21689,7,1
28163,7,1
25846,7,2
25847,7,1
25848,7,2
25849,7,0
25850,7,0
25851,7,2
25852,7,1
25853,7,0
25854,7,2
21690,7,0
25956,7,2
25957,7,0
22364,7,1
26040,7,0
26041,7,0
22336,7,0
26042,7,2
26043,7,1
26044,7,0
26045,7,0
26046,7,0
26047,7,2
26048,7,0
26049,7,2
27509,7,2
21880,7,2
27508,7,1
27507,7,2
27506,7,0
27505,7,2
21881,7,0
27504,7,1
27503,7,2
27502,7,1
26039,7,1
26038,7,0
26037,7,0
26036,7,0
27520,7,0
21875,7,1
27519,7,0
27518,7,0
27517,7,1
21876,7,1
27516,7,1
27515,7,0
27514,7,1
27513,7,1
27501,7,0
27512,7,0
21877,7,1
27510,7,2
22337,7,0
21878,7,0
21879,7,0
26031,7,0
26032,7,1
26033,7,0
26034,7,2
26035,7,2
27511,7,1
27500,7,0
27499,7,0
27498,7,1
27481,7,0
21892,7,2
21893,7,1
21894,7,0
27480,7,1
27479,7,0
27478,7,1
27477,7,1
26050,7,0
26051,7,0
21891,7,0
21895,7,0
26052,7,0
26053,7,2
26054,7,0
22335,7,0
26055,7,0
27475,7,1
21896,7,1
27474,7,0
21897,7,0
21898,7,0
27476,7,0
27521,7,0
27482,7,1
21890,7,0
21882,7,0
21883,7,1
21884,7,0
27497,7,1
21885,7,0
27496,7,2
27495,7,2
27494,7,2
27493,7,2
27492,7,0
27483,7,2
27491,7,2
21886,7,0
21887,7,0
27489,7,0
27488,7,0
21888,7,0
27487,7,0
27486,7,0
27485,7,1
27484,7,0
21889,7,0
27490,7,0
27473,7,0
27522,7,1
21873,7,0
27582,7,2
27581,7,0
27580,7,2
27579,7,2
27578,7,0
27577,7,0
27576,7,0
27575,7,2
21862,7,0
21863,7,2
21864,7,1
27574,7,1
27573,7,2
27572,7,0
27571,7,0
21865,7,0
27570,7,0
27569,7,2
27568,7,0
27567,7,1
27566,7,0
21861,7,0
27583,7,0
27584,7,2
27585,7,1
27599,7,0
27598,7,0
27597,7,0
21858,7,1
27596,7,0
21859,7,0
26028,7,0
21860,7,0
27595,7,0
27594,7,0
27565,7,2
27593,7,2
27592,7,0
22340,7,0
27591,7,0
26029,7,0
26030,7,2
27590,7,0
27589,7,0
27588,7,1
27587,7,1
27586,7,2
22341,7,1
27564,7,1
21866,7,1
27563,7,0
27542,7,0
27541,7,1
27540,7,0
27539,7,1
27538,7,0
27537,7,1
27536,7,0
27535,7,1
27534,7,2
27533,7,0
27543,7,0
27532,7,2
27530,7,1
27529,7,0
27528,7,2
27527,7,0
21871,7,0
21872,7,1
27526,7,0
27525,7,0
27524,7,1
27523,7,0
27531,7,1
21874,7,0
27544,7,2
27546,7,0
27562,7,0
27561,7,0
27560,7,0
27559,7,0
27558,7,0
27557,7,2
22339,7,0
22338,7,0
27556,7,0
21867,7,1
27545,7,2
27555,7,1
27553,7,0
21868,7,1
27552,7,0
21869,7,0
27551,7,0
27550,7,0
27549,7,1
27548,7,0
21870,7,0
27547,7,0
27554,7,0
27600,7,2
27472,7,0
27470,7,1
26078,7,0
26079,7,0
26080,7,0
22326,7,1
22325,7,1
27394,7,1
27393,7,0
27392,7,0
26081,7,0
26082,7,0
27391,7,1
21923,7,2
27390,7,0
27389,7,0
27388,7,0
27387,7,2
27386,7,2
21924,7,1
26083,7,1
22324,7,2
22323,7,0
26077,7,1
26076,7,2
26075,7,0
26074,7,1
21917,7,2
27405,7,1
27404,7,1
21918,7,0
21919,7,2
27403,7,0
21920,7,0
27402,7,2
26071,7,0
22328,7,0
27385,7,0
21921,7,0
21922,7,1
27400,7,0
27399,7,1
27398,7,1
27397,7,0
27396,7,0
27395,7,0
26072,7,2
22327,7,0
26073,7,0
27401,7,1
27384,7,0
27383,7,0
27382,7,2
27367,7,2
22318,7,2
26091,7,1
26092,7,0
26093,7,2
26094,7,1
26095,7,2
22317,7,0
27366,7,0
27365,7,0
27368,7,1
27364,7,1
21927,7,2
27363,7,2
27362,7,2
27361,7,1
27360,7,2
27359,7,0
26096,7,0
27358,7,0
27357,7,0
27356,7,1
21926,7,0
27406,7,1
26090,7,2
27370,7,2
27381,7,1
27380,7,0
27379,7,1
22322,7,1
22321,7,1
26084,7,1
26085,7,1
26086,7,1
26087,7,1
27378,7,2
27369,7,2
27377,7,0
22320,7,0
27375,7,1
22319,7,0
27374,7,0
26088,7,0
26089,7,0
27373,7,2
21925,7,2
27372,7,1
27371,7,2
27376,7,0
27471,7,0
27407,7,0
27409,7,1
21902,7,0
21903,7,0
27452,7,2
27451,7,0
27450,7,0
27449,7,0
27448,7,0
26059,7,1
26060,7,0
22331,7,1
26061,7,1
22330,7,0
26062,7,0
26063,7,0
26064,7,0
26065,7,1
26066,7,2
26067,7,2
26068,7,0
27447,7,2
27446,7,0
21901,7,0
27453,7,1
27454,7,0
27455,7,0
22334,7,0
26056,7,0
26057,7,2
22333,7,0
22332,7,1
26058,7,0
27469,7,0
27468,7,0
21899,7,1
27467,7,2
21904,7,0
27466,7,2
27464,7,1
21900,7,0
27463,7,0
27462,7,0
27461,7,0
27460,7,0
27459,7,0
27458,7,0
27457,7,0
27456,7,2
27465,7,1
26069,7,1
27445,7,0
26070,7,2
21908,7,2
27422,7,0
27421,7,1
27420,7,0
27419,7,0
27418,7,2
21909,7,1
21910,7,1
27417,7,0
21911,7,1
27423,7,2
27416,7,1
27415,7,1
27414,7,1
21913,7,1
21914,7,2
27413,7,1
27412,7,0
27411,7,1
21915,7,0
27410,7,0
21916,7,1
21912,7,0
27408,7,0
27424,7,1
27426,7,1
27444,7,2
21905,7,2
27443,7,2
27442,7,1
27441,7,0
27440,7,2
27439,7,1
27438,7,2
27437,7,0
21906,7,0
27425,7,0
27436,7,1
21907,7,0
27434,7,0
27433,7,0
27432,7,1
27431,7,0
22329,7,1
27430,7,0
27429,7,1
27428,7,0
27427,7,1
27435,7,1
28319,7,0
27601,7,0
27603,7,0
27758,7,0
27757,7,0
27756,7,1
27755,7,0
21809,7,1
21810,7,0
27754,7,1
21811,7,1
27753,7,2
27752,7,2
27751,7,0
27750,7,2
27749,7,2
27748,7,0
25973,7,1
25974,7,0
27747,7,0
25975,7,0
21812,7,2
21813,7,1
21814,7,0
21808,7,0
27759,7,2
27760,7,0
27761,7,0
27772,7,0
27771,7,0
27770,7,0
25967,7,1
27769,7,0
27768,7,0
25968,7,1
25969,7,0
27767,7,1
25970,7,0
27746,7,0
27766,7,0
27765,7,0
25972,7,1
21803,7,1
27764,7,0
21804,7,0
21805,7,0
27763,7,0
21806,7,2
21807,7,1
27762,7,0
25971,7,2
27745,7,0
27744,7,1
27743,7,0
27724,7,0
27723,7,0
27722,7,0
21819,7,1
27721,7,0
27720,7,0
21820,7,0
27719,7,1
27718,7,0
25979,7,0
27725,7,0
25980,7,0
25981,7,0
25982,7,1
27717,7,2
27716,7,0
27715,7,1
27714,7,0
27713,7,0
27712,7,1
27711,7,1
27710,7,0
22360,7,0
27773,7,0
25978,7,0
25977,7,0
27742,7,0
27741,7,1
21815,7,0
27740,7,0
27739,7,0
27738,7,2
27737,7,1
27736,7,1
27735,7,0
27734,7,0
21818,7,0
27733,7,1
22361,7,1
27731,7,0
27730,7,1
27729,7,2
27728,7,0
27727,7,0
27726,7,0
21816,7,1
25976,7,0
21817,7,1
27732,7,0
27709,7,0
27774,7,2
21802,7,2
27830,7,1
27829,7,0
27828,7,2
27827,7,1
27826,7,0
21791,7,2
27825,7,1
27824,7,0
27823,7,0
27822,7,0
27821,7,1
27820,7,1
21792,7,0
27819,7,0
27818,7,1
27817,7,0
27816,7,2
27815,7,0
27814,7,0
27813,7,0
27812,7,0
27831,7,0
27832,7,2
27833,7,2
27834,7,2
22363,7,0
27847,7,0
22362,7,1
25958,7,0
25959,7,1
27846,7,2
27845,7,1
21786,7,0
21787,7,1
27844,7,2
21793,7,2
27843,7,1
27842,7,0
27841,7,0
27840,7,1
27839,7,1
27838,7,2
21789,7,0
27837,7,2
27836,7,0
27835,7,1
21790,7,1
21788,7,0
21794,7,1
25960,7,1
25961,7,1
27795,7,1
27794,7,2
27793,7,1
27792,7,0
27791,7,0
27790,7,0
27789,7,0
27788,7,0
27787,7,0
27786,7,0
27796,7,2
27785,7,0
27783,7,2
27782,7,2
27781,7,0
27780,7,0
27779,7,1
27778,7,0
27777,7,1
27776,7,0
21800,7,0
21801,7,0
27784,7,1
27775,7,0
27797,7,1
27799,7,2
25962,7,0
25963,7,1
25964,7,0
25965,7,1
21795,7,0
27811,7,1
27810,7,1
27809,7,0
27808,7,0
27807,7,0
27798,7,0
27806,7,0
27805,7,2
27804,7,2
27803,7,0
21797,7,2
21798,7,0
27802,7,0
21799,7,0
27801,7,1
27800,7,2
25966,7,0
21796,7,0
27602,7,1
27708,7,2
21821,7,0
27649,7,2
27648,7,0
27647,7,2
27646,7,2
27645,7,0
21843,7,1
26020,7,1
26021,7,0
22345,7,0
22344,7,0
27644,7,0
21844,7,0
27643,7,0
27642,7,0
21845,7,1
27641,7,1
21846,7,1
27640,7,0
27639,7,1
21847,7,0
27638,7,1
21842,7,0
27650,7,1
21841,7,2
21840,7,1
22351,7,0
22350,7,1
26008,7,1
22349,7,2
26009,7,1
22348,7,0
